20200901_12:27:-39.620,0.042813,-0.077161,0.858040,0.053399,-0.057648,1.035064,0.060538,-0.049880,1.177303,0.057060,-0.026089,1.393078,0.023921,-0.029380,1.357111,-0.111668,-0.020028,1.312791,-0.186921,-0.078377,1.053366,-0.187840,0.023494,0.844994,-0.195665,-0.023697,0.761421,-0.153173,0.052690,0.697895,-0.127619,0.039186,0.730200,0.091130,-0.032740,1.357965,0.215317,-0.037797,1.314977,0.309880,-0.054681,1.050291,0.311294,0.063030,0.847043,0.328240,0.088490,0.747973,0.303821,0.106933,0.646264,0.277162,0.152325,0.740127,-0.046966,-0.061637,0.861698,-0.055534,0.049528,0.477192,-0.055787,0.062156,0.094795,-0.068501,0.235442,0.024737,0.123770,-0.091159,0.854742,0.128602,-0.139069,0.457737,0.083906,-0.368740,0.149944,0.117455,-0.330208,-0.014676,0.056453,-0.003947,1.471707,0.046693,0.154300,1.497878,0.025349,0.120581,1.537127,-0.023999,0.003812,1.538398,0.076716,0.128006,1.530804,0.141467,0.014103,1.531716,
20200901_12:27:-39.620,0.034833,-0.049915,0.861971,0.045849,-0.031013,1.039376,0.053452,-0.023945,1.181900,0.050385,-0.002406,1.398333,0.017113,-0.005384,1.362336,-0.118594,0.002433,1.317206,-0.194502,-0.044272,1.055069,-0.193575,0.068074,0.851649,-0.204738,0.013236,0.773060,-0.157761,0.091005,0.714189,-0.130655,0.062214,0.739273,0.084458,-0.008630,1.363012,0.208979,-0.014226,1.320294,0.304043,-0.034150,1.055429,0.301488,0.085247,0.852659,0.322981,0.107004,0.753383,0.301315,0.135314,0.653117,0.282447,0.166213,0.739132,-0.055374,-0.036065,0.866096,-0.061961,0.061933,0.477201,-0.061363,0.068313,0.093920,-0.073696,0.242527,0.025152,0.116177,-0.062405,0.858251,0.126352,-0.088664,0.458567,0.085633,-0.329519,0.157928,0.115197,-0.308792,-0.010950,0.049904,0.018942,1.477343,0.040222,0.177974,1.500488,0.018732,0.144973,1.540414,-0.030821,0.028073,1.543846,0.070216,0.152244,1.534035,0.134982,0.038105,1.537269,
20200901_12:27:-39.663,0.030135,-0.025050,0.864273,0.040394,-0.006302,1.042057,0.047392,-0.000143,1.184907,0.044162,0.019315,1.401919,0.010864,0.016987,1.365779,-0.124882,0.025787,1.320150,-0.201608,-0.008654,1.055846,-0.199040,0.110927,0.856131,-0.211132,0.050937,0.781326,-0.155138,0.134270,0.740310,-0.133318,0.082272,0.749499,0.078294,0.013124,1.366527,0.203014,0.004904,1.324097,0.298760,-0.018337,1.059218,0.298100,0.100383,0.855557,0.317973,0.121227,0.755558,0.290766,0.149712,0.656501,0.279055,0.169625,0.737827,-0.060419,-0.012378,0.868163,-0.064672,0.071682,0.475264,-0.062621,0.073677,0.091266,-0.074290,0.248213,0.022299,0.111791,-0.036476,0.860766,0.127688,-0.039384,0.459711,0.093315,-0.288851,0.164472,0.118843,-0.280079,-0.006407,0.043742,0.039920,1.481274,0.035614,0.199654,1.502026,0.013099,0.167435,1.542164,-0.037988,0.050984,1.546535,0.064847,0.174017,1.536446,0.128294,0.058980,1.542298,
20200901_12:27:-39.677,0.028496,-0.010283,0.866342,0.038328,0.008918,1.044387,0.045175,0.016532,1.187401,0.043008,0.038667,1.404516,0.009493,0.036302,1.368474,-0.126673,0.046208,1.323612,-0.207924,0.015401,1.059751,-0.205795,0.135401,0.859852,-0.222410,0.070852,0.789653,-0.157367,0.151263,0.756442,-0.136809,0.092716,0.762087,0.076981,0.031630,1.369021,0.201599,0.020255,1.326368,0.296710,-0.010796,1.061584,0.297700,0.102687,0.854533,0.317063,0.122276,0.754010,0.293238,0.149217,0.653479,0.278470,0.167663,0.735274,-0.062276,0.001927,0.870038,-0.064635,0.074873,0.474262,-0.061545,0.071565,0.089671,-0.072339,0.245962,0.019409,0.110348,-0.021294,0.863009,0.129274,-0.004957,0.461771,0.099940,-0.257356,0.167674,0.125348,-0.246185,-0.003360,0.043140,0.060261,1.483745,0.035509,0.220483,1.502854,0.012639,0.188711,1.543272,-0.038996,0.072320,1.548587,0.064521,0.195048,1.537733,0.127598,0.079656,1.545083,
20200901_12:27:-39.723,0.028953,0.022926,0.869846,0.035805,0.037220,1.048597,0.040381,0.041605,1.191920,0.037022,0.057356,1.409705,0.003710,0.056562,1.373368,-0.132979,0.069437,1.330631,-0.214813,0.061358,1.065109,-0.204928,0.211131,0.886509,-0.220305,0.155284,0.808881,-0.152215,0.239865,0.804083,-0.146180,0.155743,0.787686,0.071155,0.050854,1.374219,0.196491,0.037380,1.334123,0.291097,0.006749,1.068931,0.297971,0.124314,0.864126,0.320863,0.132401,0.762702,0.294435,0.179026,0.670284,0.293043,0.182876,0.743604,-0.061968,0.034712,0.872388,-0.058757,0.091899,0.473798,-0.052535,0.087254,0.089034,-0.061577,0.261639,0.018203,0.110940,0.012297,0.867553,0.135055,0.070952,0.470333,0.110159,-0.177316,0.172040,0.132641,-0.167269,0.000424,0.036922,0.076607,1.489584,0.033660,0.237160,1.507935,0.009503,0.206218,1.548293,-0.045496,0.091296,1.553622,0.061624,0.211060,1.543220,0.121363,0.093892,1.551680,
20200901_12:27:-39.767,0.029011,0.052408,0.871378,0.034977,0.064275,1.050476,0.038831,0.065971,1.193988,0.037544,0.077806,1.412209,0.003894,0.078200,1.376126,-0.133778,0.097052,1.338729,-0.223308,0.091556,1.075412,-0.202441,0.252775,0.907830,-0.220269,0.201034,0.827825,-0.152458,0.282547,0.852083,-0.155296,0.183758,0.813573,0.071297,0.071413,1.376290,0.196682,0.056152,1.336654,0.289926,0.025700,1.070730,0.301087,0.140095,0.864117,0.314278,0.156057,0.761823,0.296958,0.185036,0.660378,0.283611,0.199341,0.745270,-0.062109,0.063207,0.873698,-0.057498,0.103175,0.472720,-0.050864,0.091659,0.087813,-0.061644,0.265251,0.014923,0.111178,0.042671,0.869287,0.136498,0.136619,0.478665,0.114189,-0.102875,0.172705,0.134173,-0.087850,0.001010,0.038418,0.095609,1.492483,0.035840,0.255974,1.513492,0.011083,0.224477,1.553110,-0.044634,0.109705,1.555964,0.063318,0.229113,1.548646,0.122374,0.111398,1.555763,
20200901_12:27:-39.811,0.029293,0.062655,0.871664,0.035113,0.073735,1.050943,0.038827,0.074308,1.194566,0.039486,0.084448,1.413029,0.005526,0.085567,1.377205,-0.132632,0.108618,1.343780,-0.228104,0.104790,1.082322,-0.198968,0.272512,0.922299,-0.217991,0.223513,0.840775,-0.153803,0.300219,0.883714,-0.159209,0.195887,0.833540,0.072879,0.077891,1.376756,0.198152,0.060970,1.337131,0.289672,0.029430,1.070524,0.303258,0.140851,0.862249,0.308253,0.158029,0.759351,0.299884,0.175880,0.654194,0.277008,0.196888,0.743705,-0.061935,0.073079,0.873981,-0.057446,0.099623,0.471608,-0.051582,0.081722,0.086664,-0.063220,0.254486,0.011628,0.111557,0.053255,0.869574,0.136658,0.168904,0.484510,0.114733,-0.065528,0.174286,0.132807,-0.047311,0.002566,0.041254,0.101617,1.493485,0.039571,0.261954,1.515634,0.014411,0.230311,1.554936,-0.042071,0.115793,1.556712,0.066731,0.234655,1.550751,0.125060,0.116444,1.557318,
20200901_12:27:-39.811,0.026945,0.098912,0.868079,0.031196,0.105004,1.047685,0.034542,0.103895,1.191351,0.036397,0.109063,1.410035,0.002128,0.108985,1.374472,-0.137428,0.126237,1.343276,-0.249291,0.108300,1.088927,-0.222068,0.305552,0.966596,-0.204271,0.268807,0.878580,-0.185443,0.343418,0.955602,-0.144275,0.250012,0.890605,0.069828,0.105327,1.373383,0.195260,0.095804,1.331732,0.289053,0.061885,1.066134,0.294532,0.177038,0.859457,0.300472,0.194219,0.756583,0.285516,0.209192,0.651680,0.263861,0.227576,0.738387,-0.064900,0.099739,0.870224,-0.060419,0.115963,0.467202,-0.052004,0.093219,0.082464,-0.078895,0.265144,0.009324,0.109766,0.098166,0.866144,0.125138,0.242677,0.490324,0.118831,0.032665,0.162285,0.139893,0.081210,-0.003127,0.037808,0.124468,1.490875,0.033208,0.284503,1.515002,0.006973,0.252022,1.552914,-0.048065,0.136768,1.551058,0.059368,0.257073,1.550790,0.118942,0.139488,1.558073,
20200901_12:27:-39.855,0.025947,0.114277,0.866140,0.029730,0.118126,1.045867,0.032933,0.116889,1.189574,0.035975,0.120315,1.408338,0.001496,0.119797,1.372964,-0.138481,0.136100,1.342989,-0.257852,0.111484,1.092559,-0.235359,0.318657,0.986650,-0.204296,0.289531,0.899441,-0.205104,0.357248,0.984727,-0.145964,0.272538,0.918704,0.069269,0.117590,1.371455,0.194453,0.110576,1.328467,0.289255,0.072124,1.063765,0.291025,0.188432,0.857598,0.298714,0.204888,0.754693,0.280404,0.215126,0.649723,0.259588,0.235020,0.734454,-0.065851,0.110480,0.868154,-0.060620,0.117094,0.464759,-0.050842,0.088538,0.080338,-0.084645,0.259368,0.007373,0.108726,0.117701,0.864325,0.118360,0.279100,0.495129,0.116613,0.086505,0.156397,0.138846,0.155012,-0.001685,0.037539,0.135092,1.489315,0.034537,0.295110,1.514088,0.007182,0.262797,1.551369,-0.049295,0.148239,1.547970,0.059682,0.267183,1.550238,0.117619,0.148781,1.558088,
20200901_12:27:-39.877,0.027157,0.147435,0.863895,0.031096,0.153256,1.043589,0.034394,0.153327,1.187317,0.039783,0.156862,1.406061,0.004961,0.157913,1.371028,-0.133861,0.182027,1.340860,-0.254018,0.181489,1.089559,-0.217166,0.388761,0.987885,-0.174066,0.359464,0.906000,-0.190595,0.424756,0.991597,-0.120386,0.340455,0.934240,0.072547,0.152543,1.368848,0.197039,0.140330,1.324974,0.289065,0.096013,1.060171,0.297245,0.206907,0.851160,0.305677,0.219106,0.747709,0.286997,0.222555,0.642349,0.264663,0.249394,0.725767,-0.064680,0.144456,0.866004,-0.059043,0.131606,0.462716,-0.049801,0.086143,0.079863,-0.081929,0.255246,0.002203,0.109971,0.150121,0.861993,0.119088,0.322912,0.497920,0.114241,0.168831,0.139997,0.139548,0.265202,-0.002331,0.042845,0.171646,1.487005,0.042028,0.331928,1.510332,0.014839,0.300272,1.548303,-0.042995,0.186334,1.546771,0.067370,0.304040,1.546384,0.124063,0.185037,1.554510,
20200901_12:27:-39.923,0.030083,0.178976,0.862626,0.032427,0.186329,1.042244,0.034274,0.187651,1.185955,0.041120,0.190860,1.404607,0.006215,0.193837,1.369786,-0.131551,0.224058,1.340466,-0.251600,0.240416,1.089726,-0.208378,0.457814,1.015573,-0.151105,0.438011,0.939784,-0.187475,0.491631,1.027300,-0.103816,0.415242,0.975694,0.073370,0.184742,1.367215,0.196703,0.165570,1.322666,0.287602,0.115267,1.058623,0.305004,0.220664,0.847413,0.312465,0.227302,0.743410,0.292185,0.224420,0.638357,0.273234,0.258500,0.720348,-0.061794,0.179567,0.863801,-0.055729,0.147411,0.461702,-0.047672,0.084318,0.081432,-0.071562,0.252193,-0.001561,0.112932,0.178444,0.861566,0.128202,0.355577,0.499910,0.118199,0.247976,0.125588,0.154599,0.365666,0.003140,0.045464,0.205440,1.485507,0.051302,0.365658,1.508264,0.022571,0.335332,1.546164,-0.040017,0.223972,1.544667,0.075212,0.336863,1.544562,0.126742,0.215626,1.553455,
20200901_12:27:-39.967,0.030826,0.205949,0.862472,0.032354,0.215399,1.041846,0.033418,0.218683,1.185410,0.042746,0.223205,1.403759,0.007618,0.227138,1.369320,-0.129712,0.259863,1.341275,-0.249478,0.280538,1.090985,-0.202314,0.502672,1.036512,-0.134534,0.488495,0.968652,-0.186474,0.534086,1.052678,-0.093338,0.462847,1.009832,0.074329,0.215713,1.366105,0.196394,0.192110,1.320542,0.286514,0.134337,1.058026,0.308416,0.233826,0.844608,0.316643,0.239850,0.740715,0.291899,0.234751,0.636803,0.277696,0.269752,0.717085,-0.060916,0.209349,0.863074,-0.055983,0.162024,0.462810,-0.049823,0.083024,0.085825,-0.068373,0.247366,-0.004878,0.113555,0.202883,0.861929,0.133787,0.381386,0.501577,0.124034,0.322537,0.116900,0.168195,0.455755,0.014819,0.048469,0.238189,1.484428,0.060132,0.398348,1.504170,0.030868,0.369748,1.542922,-0.035499,0.260724,1.544200,0.083461,0.369413,1.540669,0.130824,0.246735,1.551151,
20200901_12:27:-40.011,0.032585,0.234768,0.861013,0.033678,0.244272,1.040191,0.034361,0.246566,1.183618,0.045235,0.250575,1.401666,0.009969,0.255054,1.367513,-0.126612,0.289487,1.338681,-0.242028,0.321529,1.087883,-0.183043,0.540014,1.031307,-0.104450,0.529456,0.975709,-0.173092,0.570205,1.049455,-0.070124,0.504308,1.022946,0.076417,0.242715,1.363825,0.198393,0.220328,1.317832,0.287423,0.160006,1.055854,0.310884,0.255050,0.840870,0.322020,0.260030,0.737308,0.299629,0.249567,0.633385,0.280686,0.289092,0.712107,-0.059062,0.238071,0.861397,-0.056962,0.179100,0.463104,-0.052090,0.085260,0.089954,-0.071358,0.244759,-0.008483,0.115226,0.231790,0.860667,0.135407,0.409145,0.500239,0.128369,0.399448,0.111576,0.170714,0.544435,0.026503,0.051713,0.265321,1.482229,0.067244,0.424756,1.503635,0.037650,0.396440,1.542254,-0.031157,0.289100,1.542843,0.090145,0.394909,1.539585,0.134660,0.271189,1.548318,
20200901_12:27:-40.055,0.033540,0.264319,0.857954,0.037565,0.271921,1.037040,0.040729,0.273272,1.180335,0.054287,0.272781,1.398097,0.018579,0.277607,1.364511,-0.118441,0.310148,1.336127,-0.233042,0.356060,1.087360,-0.185284,0.577159,1.031098,-0.100579,0.581230,0.984480,-0.184460,0.607715,1.048155,-0.067806,0.563814,1.036089,0.085046,0.266057,1.359746,0.206644,0.247262,1.311495,0.292059,0.188714,1.048154,0.315270,0.284361,0.833613,0.325864,0.282801,0.729968,0.304065,0.259798,0.628043,0.281310,0.315346,0.704113,-0.058067,0.265405,0.859967,-0.060389,0.196791,0.463542,-0.058411,0.094151,0.093001,-0.081406,0.250879,-0.008752,0.116146,0.263339,0.856139,0.130181,0.442828,0.496828,0.123317,0.466115,0.109043,0.159580,0.620188,0.038679,0.061618,0.285876,1.478807,0.071953,0.445455,1.501307,0.044813,0.415723,1.540595,-0.019852,0.305967,1.542434,0.097163,0.416182,1.536106,0.146476,0.294235,1.542008,
20200901_12:27:-40.055,0.038988,0.292963,0.857365,0.043582,0.299441,1.036378,0.047279,0.299791,1.179582,0.062285,0.298771,1.397120,0.026360,0.303575,1.363805,-0.110492,0.335508,1.334361,-0.226594,0.377096,1.085710,-0.178097,0.597953,1.029696,-0.105030,0.647992,0.990822,-0.195751,0.621630,1.044237,-0.073593,0.650620,1.045838,0.092789,0.292243,1.358569,0.213858,0.274677,1.308761,0.298785,0.217858,1.045061,0.323427,0.311468,0.829932,0.331439,0.296218,0.727232,0.319771,0.263641,0.626324,0.283382,0.342855,0.701262,-0.052562,0.292528,0.859730,-0.057406,0.215251,0.465164,-0.056206,0.100831,0.098321,-0.082514,0.253052,-0.009109,0.121543,0.293354,0.855233,0.132107,0.474765,0.497032,0.123845,0.513021,0.110691,0.156891,0.670564,0.046988,0.070112,0.311669,1.477767,0.077952,0.471324,1.500049,0.051649,0.441196,1.539555,-0.011117,0.330440,1.542001,0.103915,0.442525,1.534644,0.155278,0.321495,1.540232,
20200901_12:27:-40.099,0.045973,0.326686,0.857086,0.050073,0.331034,1.036025,0.053563,0.329243,1.179104,0.068903,0.328446,1.396438,0.032859,0.332454,1.363207,-0.104757,0.361146,1.334584,-0.221840,0.379924,1.083891,-0.176517,0.598612,1.018329,-0.126788,0.670407,0.976966,-0.201357,0.616252,1.034110,-0.096252,0.684021,1.030945,0.099463,0.322633,1.357870,0.220565,0.308329,1.307395,0.306399,0.250280,1.044510,0.330871,0.342761,0.829090,0.347299,0.339553,0.726397,0.333233,0.301403,0.627870,0.297961,0.374193,0.700687,-0.045433,0.323019,0.859270,-0.051465,0.239114,0.466419,-0.048555,0.112536,0.103941,-0.079169,0.257495,-0.011798,0.128398,0.329994,0.855117,0.134812,0.511546,0.497265,0.125075,0.554675,0.111799,0.155038,0.712507,0.047684,0.076552,0.341463,1.477012,0.081384,0.500917,1.500584,0.055845,0.469982,1.539902,-0.004704,0.358107,1.541653,0.108013,0.472364,1.534810,0.161685,0.352411,1.539186,
20200901_12:27:-40.114,0.055530,0.362047,0.857734,0.057754,0.368116,1.036544,0.060052,0.367880,1.179569,0.073279,0.368389,1.396906,0.037458,0.370915,1.363335,-0.100418,0.393681,1.331287,-0.211079,0.399133,1.077247,-0.181493,0.610555,0.984863,-0.152244,0.692356,0.942677,-0.206897,0.620415,1.002523,-0.120392,0.710752,0.994384,0.104393,0.363614,1.358679,0.226051,0.351553,1.309180,0.314474,0.288278,1.048559,0.339198,0.383909,0.834710,0.357039,0.383847,0.732269,0.342054,0.341295,0.635773,0.305380,0.411462,0.705487,-0.035435,0.352771,0.859180,-0.041674,0.258466,0.468958,-0.035400,0.114609,0.113285,-0.070944,0.249283,-0.012813,0.137558,0.370411,0.856430,0.137448,0.546135,0.495902,0.126237,0.579624,0.109762,0.154735,0.735990,0.041791,0.079638,0.381947,1.477451,0.080372,0.541946,1.496730,0.054853,0.511507,1.536397,-0.003095,0.398400,1.540132,0.107004,0.514973,1.532165,0.163295,0.396548,1.540754,
20200901_12:27:-40.155,0.065637,0.395396,0.858639,0.065642,0.402089,1.037445,0.066343,0.401532,1.180490,0.077302,0.403045,1.397954,0.041821,0.405276,1.364001,-0.095398,0.426761,1.328428,-0.197811,0.431593,1.070932,-0.181061,0.625225,0.943111,-0.160556,0.712878,0.908129,-0.206735,0.630201,0.960824,-0.129907,0.732626,0.952985,0.108832,0.398231,1.360074,0.231392,0.385485,1.313021,0.319103,0.317402,1.053365,0.345681,0.416590,0.841359,0.365961,0.417888,0.739377,0.357884,0.370502,0.644317,0.321339,0.441419,0.712918,-0.025184,0.384683,0.859042,-0.033968,0.285770,0.470000,-0.026386,0.124365,0.121954,-0.063171,0.249431,-0.013355,0.147533,0.405057,0.858275,0.146343,0.576422,0.495645,0.135227,0.602641,0.108930,0.163705,0.756092,0.034594,0.082766,0.416981,1.478503,0.080287,0.577295,1.494827,0.055399,0.547086,1.535068,-0.000262,0.432921,1.540929,0.107469,0.551521,1.530735,0.166136,0.434427,1.541468,
20200901_12:27:-40.199,0.075702,0.427270,0.861620,0.075042,0.434093,1.040527,0.075279,0.433307,1.183656,0.084112,0.433741,1.401350,0.048964,0.436396,1.367042,-0.088088,0.457551,1.330305,-0.186505,0.460960,1.071057,-0.178508,0.632384,0.913812,-0.161874,0.723884,0.887560,-0.203749,0.634166,0.931782,-0.131081,0.741785,0.929190,0.115996,0.428862,1.363737,0.239309,0.415457,1.318659,0.325043,0.347522,1.058123,0.354587,0.449040,0.847463,0.376359,0.452889,0.745791,0.366529,0.403465,0.651869,0.334076,0.470972,0.717680,-0.015123,0.416139,0.861710,-0.029570,0.314956,0.473176,-0.024630,0.140312,0.131278,-0.061432,0.255782,-0.012449,0.157603,0.437308,0.861540,0.156494,0.604789,0.496839,0.142762,0.621538,0.109453,0.169637,0.772286,0.029003,0.088889,0.447275,1.482061,0.084967,0.607799,1.496915,0.060117,0.577728,1.537329,0.005363,0.463084,1.543959,0.112199,0.582570,1.533215,0.171836,0.466015,1.545318,
20200901_12:27:-40.243,0.086251,0.459320,0.864827,0.084098,0.466452,1.043817,0.083013,0.466680,1.187030,0.089051,0.467485,1.404949,0.054372,0.470595,1.370163,-0.081976,0.491993,1.330710,-0.175596,0.487444,1.069533,-0.173452,0.633386,0.888047,-0.160529,0.727500,0.870020,-0.197444,0.632481,0.907189,-0.127775,0.742363,0.910923,0.121358,0.462032,1.367738,0.244908,0.446194,1.323885,0.329708,0.380138,1.062379,0.364450,0.483095,0.853056,0.388594,0.489389,0.751980,0.384961,0.431675,0.662369,0.357395,0.500686,0.725136,-0.004691,0.448726,0.864155,-0.025136,0.352499,0.474385,-0.023181,0.158918,0.142545,-0.057978,0.259692,-0.012442,0.168258,0.468873,0.865433,0.168048,0.629820,0.497538,0.151843,0.633013,0.109667,0.180518,0.781272,0.025096,0.092996,0.481139,1.485733,0.085694,0.641731,1.499604,0.061549,0.611376,1.540279,0.009221,0.495572,1.547738,0.113540,0.617298,1.536027,0.175696,0.502042,1.548743,
20200901_12:27:-40.287,0.102163,0.488058,0.866801,0.095807,0.498361,1.045565,0.091348,0.501392,1.188704,0.091450,0.503615,1.406733,0.057738,0.506624,1.370989,-0.078462,0.523744,1.328942,-0.167140,0.514931,1.066106,-0.174291,0.631816,0.864747,-0.162377,0.725668,0.844689,-0.197309,0.631044,0.884722,-0.127587,0.739272,0.888324,0.124743,0.497795,1.370448,0.249315,0.480243,1.330223,0.338282,0.412636,1.070454,0.380665,0.516155,0.862779,0.406569,0.526678,0.762476,0.407551,0.463098,0.676834,0.375921,0.543380,0.738749,0.011286,0.477078,0.864203,-0.015444,0.390896,0.472400,-0.013513,0.178826,0.151985,-0.042764,0.255479,-0.017330,0.184110,0.497958,0.869144,0.185075,0.645411,0.495566,0.168854,0.635020,0.107759,0.197999,0.779520,0.017011,0.093246,0.517790,1.487518,0.080495,0.678038,1.501715,0.057215,0.646789,1.542230,0.008770,0.529256,1.549219,0.109004,0.654465,1.538204,0.174955,0.541313,1.550923,
20200901_12:27:-40.287,0.124259,0.516582,0.867350,0.109873,0.529676,1.045328,0.099052,0.534068,1.187983,0.090760,0.539268,1.405638,0.058509,0.542096,1.368605,-0.077347,0.556123,1.324711,-0.159519,0.541908,1.060224,-0.171848,0.630091,0.845170,-0.158933,0.722585,0.820346,-0.194313,0.630577,0.865529,-0.122795,0.736544,0.865128,0.125345,0.532652,1.370778,0.251118,0.513018,1.335943,0.347033,0.445475,1.078877,0.398519,0.551294,0.874651,0.426900,0.565406,0.775548,0.431359,0.489119,0.701244,0.393656,0.571175,0.746629,0.033599,0.506038,0.860798,0.000625,0.438903,0.466068,0.006040,0.210073,0.157803,-0.022437,0.258428,-0.021630,0.206010,0.526089,0.873258,0.208164,0.656676,0.493783,0.196432,0.638530,0.106394,0.225629,0.778122,0.008509,0.089572,0.554519,1.486174,0.075670,0.714509,1.500815,0.052045,0.682982,1.540853,0.004255,0.565224,1.546710,0.103797,0.690978,1.537571,0.170200,0.578258,1.550738,
20200901_12:27:-40.331,0.151167,0.544139,0.864449,0.126898,0.558821,1.041070,0.108079,0.563370,1.182763,0.089157,0.571571,1.399470,0.058831,0.574259,1.360890,-0.076429,0.585896,1.314907,-0.152516,0.566802,1.049161,-0.165701,0.633565,0.826782,-0.149905,0.724557,0.798623,-0.188180,0.635359,0.846760,-0.114163,0.741893,0.835047,0.125305,0.564110,1.366477,0.252682,0.543696,1.339161,0.357738,0.476527,1.085865,0.423541,0.567762,0.878965,0.456206,0.610104,0.789816,0.478658,0.563951,0.696505,0.427896,0.613539,0.756867,0.060861,0.536015,0.852716,0.019725,0.492384,0.455813,0.025104,0.248819,0.159480,-0.002934,0.271811,-0.024829,0.232599,0.551465,0.875030,0.240952,0.671128,0.492417,0.232133,0.638285,0.106254,0.259174,0.766295,-0.006663,0.084189,0.587897,1.479579,0.074269,0.747673,1.497823,0.048487,0.715888,1.536225,-0.002678,0.599536,1.537524,0.100477,0.722473,1.534826,0.163197,0.607710,1.547246,
20200901_12:27:-40.345,0.169968,0.571036,0.861260,0.140046,0.586771,1.036636,0.116466,0.592054,1.177363,0.091134,0.602651,1.392970,0.062060,0.605233,1.353526,-0.073225,0.615792,1.308053,-0.149535,0.586144,1.043792,-0.164005,0.635135,0.817284,-0.147470,0.724739,0.785808,-0.186616,0.637770,0.836855,-0.112664,0.744829,0.815611,0.128128,0.594512,1.361212,0.256136,0.574014,1.338247,0.367017,0.510523,1.086982,0.440072,0.599380,0.881906,0.476622,0.654514,0.801918,0.515121,0.625419,0.707170,0.455850,0.655118,0.765044,0.080058,0.565760,0.846392,0.027233,0.552853,0.449315,0.031255,0.295221,0.165911,-0.000507,0.308849,-0.018426,0.251045,0.575794,0.874666,0.256908,0.683642,0.489158,0.246249,0.642866,0.104405,0.271221,0.765666,-0.014219,0.083926,0.619821,1.472600,0.068758,0.777880,1.498411,0.044144,0.743512,1.535193,-0.003054,0.625778,1.530941,0.095804,0.751868,1.534114,0.162216,0.638967,1.541031,
20200901_12:27:-40.387,0.187082,0.596484,0.855408,0.149500,0.612489,1.029009,0.119353,0.618016,1.168251,0.087563,0.630542,1.382571,0.059775,0.633034,1.342293,-0.074761,0.642893,1.295138,-0.149448,0.607908,1.031494,-0.161493,0.644665,0.802890,-0.144350,0.733253,0.769365,-0.184508,0.647800,0.821829,-0.111751,0.755898,0.788151,0.125388,0.621863,1.352074,0.253859,0.600787,1.333811,0.377549,0.546005,1.086982,0.458120,0.642540,0.888702,0.500825,0.687321,0.805559,0.539628,0.676982,0.707274,0.477393,0.697348,0.774059,0.097997,0.596508,0.836120,0.038141,0.613792,0.440808,0.036887,0.351376,0.162579,0.001728,0.353691,-0.021349,0.267414,0.596463,0.872801,0.274875,0.699066,0.486504,0.261095,0.646221,0.103899,0.284771,0.758750,-0.024413,0.078074,0.648388,1.461688,0.069318,0.805540,1.493764,0.041501,0.770963,1.527841,-0.010936,0.656167,1.516358,0.093419,0.776778,1.529355,0.153907,0.660706,1.534100,
20200901_12:27:-40.431,0.195509,0.618247,0.849813,0.155754,0.634893,1.022635,0.123783,0.641935,1.161216,0.089751,0.656935,1.374754,0.062327,0.658182,1.334244,-0.072714,0.663562,1.288374,-0.149805,0.619983,1.027079,-0.164827,0.644818,0.797346,-0.148512,0.732187,0.760704,-0.187761,0.648440,0.816236,-0.118403,0.756181,0.767821,0.128000,0.648677,1.344774,0.257119,0.631885,1.327893,0.386870,0.583812,1.083193,0.468199,0.686859,0.888892,0.508389,0.732163,0.804945,0.555196,0.748759,0.711255,0.485954,0.743540,0.778453,0.106829,0.619554,0.829287,0.038564,0.665338,0.438146,0.032115,0.404392,0.159272,-0.004294,0.408568,-0.024137,0.275476,0.617069,0.868321,0.275696,0.711920,0.480497,0.252712,0.644957,0.101052,0.270372,0.750263,-0.033895,0.079131,0.675723,1.453401,0.070551,0.832111,1.488134,0.042194,0.797083,1.521174,-0.010450,0.682866,1.506960,0.094043,0.802657,1.523471,0.153952,0.686426,1.526918,
20200901_12:27:-40.475,0.200217,0.641955,0.845388,0.160972,0.657698,1.018238,0.129316,0.664174,1.156780,0.095994,0.680895,1.370094,0.068394,0.681157,1.329741,-0.067221,0.683143,1.285753,-0.149443,0.631721,1.027745,-0.169078,0.648072,0.797821,-0.153353,0.734371,0.758707,-0.191720,0.652194,0.816936,-0.124654,0.758299,0.759621,0.134223,0.673048,1.340056,0.263608,0.661068,1.322105,0.395669,0.621259,1.077463,0.472886,0.734206,0.887299,0.512904,0.778189,0.802692,0.559513,0.812860,0.714101,0.492023,0.789917,0.777734,0.111628,0.644838,0.825012,0.035913,0.718979,0.440025,0.025527,0.463413,0.156817,-0.014558,0.484600,-0.024457,0.280101,0.639354,0.863763,0.270423,0.726899,0.474733,0.235784,0.647779,0.098902,0.248400,0.751792,-0.037399,0.085376,0.700338,1.448501,0.071979,0.855124,1.487871,0.044594,0.818310,1.519677,-0.004488,0.703160,1.501793,0.096195,0.825357,1.522375,0.159502,0.711031,1.522578,
